text,label
@AskPlayStation I just checked again and I'm not having the same issues I had earlier.Thanks for the help,0
"I’m training to be the #LastFanStanding during today’s big game, and win a Mercedes-AMG! Check it out at… https://t.co/La3N5anuco",0
"@MistressSatan People told me my boobs weren't ""that big"" (32G) but the way they pulled on my neck, back and even s… https://t.co/upe5uWqx5G",0
@HPSupport How do I escalate a complaint which has been outstanding for a month now regarding an item I purchased from your store that does not match its description?,0
@GEICO_Service in new york city?,0
Thank god for @GEICO !!! I knew paying all that money for be a blessing ONE day,0
@CollegeChoice1 Thanks for the ranking Crookston for top online Sport Management degrees . (… https://t.co/NbTH2oNYtQ,0
"@AdamSchefter The game isn’t over, bud. Do you not understand the sport?",0
@GEICO_Service how do get copies of what I pad for auto insurance,0
Watch Gwaer and I duo on @Twitch https://t.co/ku2AXoD4PO,0
Hoppsan! https://t.co/EMK8R4bZ6b,0
"Just had to ask my cat to not use her nails when she hits me in the face, so obviously today is going great.",0
@BestBuySupport Look at both images,0
Book Now And Save!! - https://t.co/6TjdKK3Isf,0
@LaydenRobinson Typo: “have THEIR way with”,0
@Lin_Manuel I’m still confused about the point of shirtless Kyle Ren. Was it just for eye candy?? I sent a message… https://t.co/Q9ck6qB4kO,0
*claps,0
@Illy__V @TheWeekdy_OVOXO https://t.co/bAZbVtIFfp,0
@comcastcares is gigabit available in 23139?,0
@shrekfanforever Story of my life,0
@Chrysler Is the Pacifica similar to the size of the Town and Country?,0
@charafucker His insta is the greatest thing in hockey,0
Another radio nobody here to tell you that you’re embarrassing yourself. Shhhhh. �� https://t.co/vtAmQbTtbO,0
I was having a great week until I lost my Fitbit :/,0
I can’t wait to see how the new My Hero arc goes,0
Honestly i listed to the @MyFavMurder podcast my entire flight so I’m low key nervous I’m about to get kidnapped in my Uber �� #SSADGM,0
Help me win 20 Curve Digital games from https://t.co/GXwrAJr4lk! https://t.co/0HjKKpTnCf,0
"@katya_zamo Oh, really? https://t.co/aGmV7Xt3Tc",0
@Nordstrom wins #CyberMonday this year,0
kmarx: your lover is your guardian angel who accidentally fell for you https://t.co/G7yc59FTKA,0
"�� At last, one of life's most important mysteries answered! https://t.co/3wRuxpP9e8",0
The Browns are the worst,0
@SaintMarrey ����,0
It's Girl Scout season aka my dad will send me a box of thin mints in the mail every week because he has a bad memo… https://t.co/Ihiqvz8ubu,0
@ShellyRKirchoff @realDonaldTrump However on the other hand you leftists tweet with his @ ALL the time. How is he o… https://t.co/amhEIYVKjm,0
I found a nice deal on Amazon. 25% OFF coupon O5Q9TJLH for Baking Sheet Set. https://t.co/eWwq1lARiX https://t.co/lOhmGrxKDt #giveaway,0
@mikofLohr Micropenis?,0
@eddypineiro1 @GatorsFB Best of luck to you Eddy!,0
@amandahoovernj @Wawa fluff my utz section for me haha im sure its not even touched,0
@prettysmart_420 @Taradactyl16 @netflix That depends on your definition of talented...,0
You're Officially Ready For Fall! via @takeadailybreak https://t.co/hxe4PM7gZo,0
@thapthidaaa That’s what she said @thapthidaaa,0
i want this video tattooed on my forehead https://t.co/rR3LW7ZNhq,0
Please sign the petition to #FreeCyntoiaBrown https://t.co/60vwBQMb7C via @MoveOn,0
@EE when is the new HTC U11+ gonna be available to order?,0
"@JamesClayton5 @NadineDorries If that is common practice, maybe all involved should consider return your laptops an… https://t.co/qIA3qFjewI",0
Someone should pick me up n we can go get mcdonalds.,0
#twice #heartshaker slay,0
@hm_custserv @hm This is all I get https://t.co/v52XgLitxt,0
@Safaricom_Care Check DM,0
The only time I’ll ever chase a guy is if he steals my food.,0
@vindale each,0
Two Tickets to Start Loving You – A Destination Conference for Moms! https://t.co/NfiUjP5fme,0
Conference | FreeConferenceCallHD https://t.co/WI57YoTMOH,0
@BestBuySupport Can you at least forward my email to the Florence KY GM? Please confirm:,0
@catvalente I imagine the only time I'd applaud the King in Orange is when he's being taken away in handcuffs or hi… https://t.co/h9pBs8UbJ9,0
@AWSSupport Sure. Case ID: 2230311591. Thanks :),0
"@kiwicoffeeman @posbosshq @tuihanacafe I've got shares in another four IT companies, time to focus on them. Did 7 y… https://t.co/3bs690J7tY",0
Diagnosed with Non-Hodgkin Lymphoma? You may be eligible to participate in a research study. Find out. #NHL #sp https://t.co/LGEGcp7wvE,0
@93XRT @LinBrehmer since this will probably be my one and only win is it fair to say that I win once every super bl… https://t.co/6tJg1688l7,0
@brewers37 It works this is how much I made so far �� https://t.co/k8oZ4RRPn6 https://t.co/Kp2ukOJLNv,0
#13 on the top 100 iTunes Christmas songs! So proud of u all @chanceperez @DrewRamosNYC @michaelconor @bradytutton… https://t.co/qWy6GF43SE,0
"@YourAuntBarbara You look gorgeous as always, and I love that dress on you!",0
SCHS Treble choir starting the winter vocal concert. @StCR13Principal @STCBulldogs https://t.co/n8dF48kdGd,0
Thanks for this #christmasfairy #filter #snapchat #loveinit #countdowntochristmas #itson… https://t.co/f1fA9O97m2,0
@pizzahut Not yet I'm about to call back,0
@Poppnop A spork is a wonderful choice!! My personal choice is the spoon but alas!,0
Saban is getting out coached and outsmarted #FallTideFall,0
@Moto_Support Ive mailed you,0
Do Chameleons Bones Glow? https://t.co/SUhsSQ03aS #Steemit #Science #Chameleon #Fluorescence,0
It's #MyTwitterAnniversary! I have been on Twitter for 4 years (since 22 Dec 2013). And you? https://t.co/G5cH3SLq65,0
"This is a proud moment for me, one to celebrate. I've reached the point in my media consumption where I pay no atte… https://t.co/NP0lF8ciTQ",0
@GameOfThrones @HBO Ouch Too long of a wait and not enough episodes. #needanewshow,0
@hm_custserv Is it available in lakeside and how much is it x,0
@NVIDIAGeForce If I connect a #GTX580 to a TV through HDMI will I get audio output as well?,0
The Soul-Directed Life kicks off its 6th year today with Tara Cousineau and The Kindness Cure -… https://t.co/S8iHe25wAb,0
"@NBCBlacklist To be happy, and find more happiness in the little things",0
@rtmccombs Hit the 3 on his first attempt ��,0
Rarely have I been in a situation where I feared for my literal safety if I ducked and ran. That's just my personal… https://t.co/5vUW4WQBYt,0
Hey @GEICO   I switched to @joinroot and saved 50%  How about them apples?,0
@FC_HELP can I return online purchases to a House of Fraser concesssion if I have the delivery note and order details?,0
@FitbitSupport I came home to a surprise yesterday from my boyfriend!! Im back in business!! https://t.co/0MbIZTbhb3,0
@united MDT to CAE with a friend in about 4 weeks (via IAD).,0
one person followed me // automatically checked by https://t.co/W8zf1J74xm,0
"Strangling your mother in law isn’t *really* a crime, right? #AskingForAFriend",0
@Lentertament @LoganPaul @YouTube Considering the idiot won't learn a thing. *Burns his Second Chance in the flames of Hell*,0
@lexmoreno15 You're too kind dear ����,0
gene belcher doing performance art of my life https://t.co/TYqwOStjHl,0
@Brossentia What's your primary gig now?,0
#Cats #MildredtheCat – I want a #groundhog friend https://t.co/fPGqYRZwRZ,0
@EmilyKumlien #IDoubtIt #Blessed #GiveUsDecemberMadness #BiggerPlayoff,0
@pizzahut  should I eat u or papa johns?,0
@icecoldpenguin But you had to like that Alexa commercial,0
@johnrich @MotorTrend Photos came out great!,0
Trying something new for this weeks cover. I’m going to try and have it ready by Saturday this time,0
"@pchdotcom Woohoo, I will be waiting. ����",0
Well someone’s feeling pretty... https://t.co/iZp4kYSKkB,0
https://t.co/H7NPlSQTs1,0
@TommyDeanWriter Blog?,0
@bactive2day @Lesher_MS @mmoeller_co @PickleballUSA How have I never done this.....love it!,0
@BN_care will i still receive it in the 2-3 express delivery time frame?,0
"@nvidia You guys are insane, such remarkable minds to created such a powerful product yet so small! I applaud Nvidias work.",0
@voorheesXIII I can't tell if you're legit asking or making fun of Cole xD,0
@tyllrjsh @KeyArenaSeattle @iamblackbear @dcongerphoto THATS ME TOO,0
"@DICKS Can you help me find any of the below style numbers in SZ 13 Mens 310805-102, 528895-007, 306008-013, 378037-117",0
@AriProuteur It's coming lets start with this Ari https://t.co/BQwPQKUaZF,0
"@Dropbox I have. But still, a native function could come in handy :) Thanks.",0
"Wish @XFINITY had an easy ""play next"" list like the Apple Podcast app, that would be soooooOOoOooo nice.",0
I spent 6 hours at the mall and I’M CRYING,0
"@nvidiacc will BFBC2 run smoothly at 900x1600 on high settings, on an alienware m14x with the standard video card? 1.5 gigs of vram.",0
@lexi_lagattuta Girl who used tumblr?¿?¿,0
@Match: Hannity + Moore is not a match made in heaven. Stop sending Hannity love. #dumpseanhannity,0
"Good-bye to the flaming piece of shit that was 2017. Hello, lingering odors and pile of ash comprising 2018.",0
@MCRDPI That was me lol,0
@virginmedia Do either of these numbers put us directly through to someone??,0
one person unfollowed me // automatically checked by https://t.co/D5FBztjND2,0
"Lol..it's so exhausting, expensive and hard to find the right one...for me anyway. Have fun oh bring your skills yo… https://t.co/ulexf1bVC3",0
"@CryptoNickk @YouTube Hmmm, anyone else think this sounds like a script? �� First @bitcointre and now you.. “BitConn… https://t.co/IHlaw7a6qy",0
@ryandroyd you guys are mirrored and i love it,0
"@KenyaPower_Care ACCOUNT NO:37968132, Current meter reading 8083",0
I think people like seeing me fail :),0
@AegeanSea13 god i hope it gets resolved for everyone soon. honestly thought my shitty wifi was the problem until i went on twitter lol,0
Anyone who ever suggests we have His Grace's birthday party at Chuck-E-Cheese is going to get… https://t.co/WoYmZZv56T,0
@BT @juliaedmonds9 As Director of Customer Experience at BT I thought you should know about the service I have received #BT,0
@ChuckRoss33 Yes! Statistics show racial tendancies. #StructuredSentencing should minimize but doesn’t change environment,0
I found a vinyl picture disc version of Bauhaus - Bela Lugosi's Dead today. The band name and the title on side 1… https://t.co/93SJNrNa53,0
@neimanmarcus would you please change my size to a medium in my order? DM me please.,0
When 280 characters means Thomas Rhett can spend more time talking about how much he loves his wife https://t.co/DLxbzNJfxM,0
"@hm_custserv Reply to me then please, in English too",0
@Pornhub Ask away!,0
How I'm feeling rn https://t.co/w6fdUphQU8,0
@motorolaindia Hi how to add multiple bluetooth devices to Moto M ??,0
@Breznican Seeing the Falcon and new &amp; shiny... ����,0
"@Sean_Schick Yes, eat leaning forward over a plate. Even then it's 50/50. #MayTheOddsBeEverInYourFavor",0
@SNCKPCK I’m working so hard to get enough tickets to buy his chair!,0
@greavespg @nationalgridus did they have any info? It's eeerie outside!,0
"Get money for nothing with Dosh, my favorite app that pays me to shop, dine out and book hotels #dosh… https://t.co/xbpJCvjxDS",0
"@tweetknifebox So nice, I really want this! It sure would be nice to win it! :)",0
@Lawrence See you on the TV at 10 I can't wait to hear you say what I wish I could say on tv.,0
@pbwelcome @ViggleTips @mkaczmarek65 It's 9 degrees ABOVE Zero here in the Frozen Tundra,0
@dacaldar No... this is an issue where one can't just stay on the sidelines. A side must be chosen...,0
"@AlfaRomeoCares i need your help, i am in desperation .",0
"It might seem as if your work is never done, but if you contin... More for Cancer https://t.co/pWz1LIH0hX",0
@Safaricom_Care Alright thanks,0
"Shout out to the social media team @HeathrowAirport @British_Airways Whilst I get the frustration, there's never a time people should be insulting or rude when tweeting. These good people responding are employee's just tyring to help. #HeathrowAirport #Heathrow #BritishAirways",0
@motorolaindia need service center info in Pune. Thanks,0
"@brian_bilston That almost hurt to read, gosh. ��",0
I need this for my kids #GoGosqueeZsquad #sponsored https://t.co/gdm3mHMwTh,0
I really hate when people don't follow simple instructions.. all of this literally could have been avoided!,0
@HMRCcustomers Can you please just confirm which town/city this is based in?,0
@brit_bruno playin’ the drums again? lol,0
"emotional me is so lame, i hate her",0
New year same taking forever to get dressed,0
@McDonalds Imma call you tomorrow to see if y'all came to your senses about my chicken strips!,0
"@BurberryService Hi, I've got an old Burberrys Prorsum Mac and am in need of a replacement button, do Burberry still carry old buttons?",0
@xBrieBatx We got kicked out by the city (fault of the owner not us) and had to stay with my friend for a week until we moved on Saturday,0
Sent a DM pls check @SamsungSupport,0
@ErikLambert1 You’re forgetting the great Jim Covert,0
"New Listing! Large 2 Family Home for Sale in #Passaic Park, #NJ #realestate #homesforsale Great Location!… https://t.co/IV4OrLXkMk",0
"The wait is finally over, just joined @SquareUK, hope to get started real soon!",0
@HarrodsService date ? can u keep me updated once thus arrived?,0
"Family is hard. Family at Christmas, when expectations are at their peak, is bananas. I hope your Christmas went we… https://t.co/kiKDqlYDRp",0
@MicrosoftHelps I have DM'd you the transcript. Kindly check it,0
@allenpwilliams I'm still waiting on more toilet paper,0
@bobpockrass thank you for your coverage this year. Your insight and opinions are appreciated. Have a great off season.,0
"How delusional do you have to be to even a little seriously say the Bengals have any hope in the next 2-3, or even… https://t.co/73g1ZgFrhI",0
And that's why he needs to go. https://t.co/pM70RU0CED,0
@KFC_UKI hi. Can you tell me if Penrith restaurant is open after refurb pls? 4 bridge lane ca11 8gt,0
Can’t wait to get taxes back and my bonus ������,0
@lostinadub ur the best,0
@hm_custserv do I have to pay for return shipping?,0
"Hey, I realized that I'm one month away to tying my previous unemployment record of 9 months... #Goals",0
"@RawStory Lmao, ...don't know much biology...",0
I liked a @YouTube video https://t.co/s4XxNY8kyX Smart comedian DESTROY Feminism with FACTS,0
@hitRECordJoe Dwight McAlister III. D Mac for short.,0
@ForrestWestfall hahaha booo ����,0
@AnnaBramstedt I wish I could favorite that more than once tbh,0
@Yaysies I totally thought you meant industry contacts originally. Thanks for clarifying.,0
@JenniferTilly Merry Christmas to as well. You get more stunning every year ��,0
https://t.co/AJa9UG7U3n Glad to see that people are calling this out for what it is: racist.,0
When you’re trying to figure out how to work the chemistry problems on the study guide and realize there’s no way t… https://t.co/dQbEzahX0X,0
@SquareUK hi I'm setting up and account with you. I'm a sole trade &amp; not sure what's the difference between trading name &amp; business name,0
@HondaCustSvc How about the passenger seat? Does that have lumbar support?,0
"I’m listening to 105.9 FM WMAL, Where Washington Comes To Talk ♫ #iHeartRadio #NowPlaying https://t.co/2RabswphnG",0
@astro_amanda What’s the best place to watch?!,0
@WildlifeOrphan1 Yea!,0
@detsportsnation This is the worst football games of the year,0
Maybe it’s time to dust off that PowerMac G5 that’s in the cupboard... https://t.co/c2XTmzapAj,0
@SamsungSupport I was hoping to actually hide the tab - I don't use it. Can you suggest that for a future release?,0
@Love_bug1016 @bevwhaley,0
@WholeFoods thank u @jordanmullaney lol https://t.co/VB2mg8NVxE,0
"@softpcy he could be an online language tutor! tutor people from home, occasionally have a study group at the lib o… https://t.co/hFHNTIB7vu",0
Tomorrow I will start and finish all my Christmas shopping... from the couch. Thanks @eBay,0
@CC_DukeGames (at)CoachPatJohnson,0
So are you ready to play Maxine Shaw on the 'Living Single' Reboot @KekePalmer? �� #LivingSingle #TheMaverick #Please ��,0
@urfav18_ Mrs.barnes is a good teacher,0
"Leftover chicken? Don’t worry, we’ve got your back with Mini @PerdueChicken Pot Pies! #Promotion #PerdueCrew -… https://t.co/1yyboziYAl",0
"If you can’t prove yourself as a friend, I sure as hell don’t want you as more ����",0
Meet new friends w/Trendy guitars. https://t.co/yYzBiwNu51 https://t.co/flceK7cT2A #giveaway,0
@NewEnglandDrew2 https://t.co/I8lMMiTvdo,0
@Valarnold9 thanks val��,0
@YobitExchange follow me here #yobit,0
@AskPlayStation For Fifa 18,0
@SamsungMobileUS Galaxy S8 btw,0
@BestBuySupport A Samsung Galaxy S5 battery. Do they sale them.,0
@NBCThisisUs They also don’t have words. #iseefaces https://t.co/FBXCXCOXt3,0
@Mormon_Thunder Ask him if his sword sings of silver.,0
Looks like I'm leaving @DIRECTV for a different provider.,0
"David with the Head of Goliath - Guido Cagnacci (Italian, 1601 - 1663) — Google Arts &amp; Culture / ME https://t.co/F5i9esgzKZ",0
"@farman Yes, absolutely! Thank you. Should I DM you my contact info?",0
Very good service in your Leeds branch today thank you @BootsUK :-),0
This explains that Splenda is a good choice as a natural product. #splendasavvies #sponsored https://t.co/VcLlBFJtGw,0
Want to win nuna demi grow stroller? I just entered to win and you can too. https://t.co/CmTVNBIwW4,0
Bathroom selfie in my Leviathan shirt from blackcraftcult ➖➖➖➖➖➖➖➖➖➖➖➖➖➖ #selfie #stretchedears… https://t.co/jvnMrE6zCi,0
@NicCageMatch If u don’t think there is a stigma about a man admitting he was abused by a male and how that defines… https://t.co/dsxM9swJfT,0
"@tjklune I just finished COM... and man... talk about a Kim Kardashian ugly cry. I mean.. ugly tears. Big, fat nas… https://t.co/5oM7bChnSy",0
When someone blocks you before you can reply ���� #ohthetravesty #nofun #hitanerve #DontRecastJace #WeLoveDom #Shadowhunters,0
@TeamTurboTax my corporate accountant is filing extension for me and the company. Can I file using turbo tax after?,0
Vote for Noah! #voicesavenoah,0
@McAlistersDeli Had lunch in South Elgin. I was disappointed with the quality of your product vs what is shown on y… https://t.co/70MtNH5GVv,0
@TeamTurboTax At least that's what I got when I called.,0
Just left Oxford Street. Full marks to staff @BootsUK in securing building and making sure customers were ok. Very professional approach.,0
@NikeSupport Correct,0
We want that album to come first thanks https://t.co/RBDYzBdoRL,0
@Lil_slimGoddess Hahahahaha I️ know you are lmao,0
@WholeFoods Which of your stores are carrying the new Star Wars Ice Cream?,0
@SEPTA_SOCIAL @SEPTA_MFL Around 15min+ headed eastbound.,0
@DIRECTVService Thanks but I got it done.,0
@mxllorymxe Not to be dramatic but I would die for whiskey,0
Great phone customer service from @WhirlpoolCorp thank you Brittany!,0
@Superdry_Care Thank you for resolving my issue promptly #goodcustomerservice,0
@Jeff_Blute Fortnite,0
@ExcellencePW I'm definitely going to make the drive from Chicago to Sellersville for this event!,0
Sunset over the river on Michigan. #chicagogram #chicagoriver #photography @ The Magnificent Mile https://t.co/2o8Yi81bup,0
@jedgarnaut I'm having a really great weekend,0
"@Safaricom_Care yes you may, need the line active please. awaiting your call from one of the guys",0
@realelectronicsniques hi is the mini expert face brush available to order online at @BootsUK or @superdrug?,0
@QueenOfTheCute They are total cuties!,0
@blackanddecker is the lbxr2020-ope compatible with lst1018 which uses lb018-ope?,0
@BN_care Just got off the phone with Clarence from River Crossing story in Indianapolis. He could not have been more helpful. Really went out of his way for me!! YAY!,0
@greateranglia left my Race of champions beanie on the 0200issh Southend Airport train. Please let me know if found,0
I checked in at 99 Ranch Market on #Yelp https://t.co/TYFFV00HQh,0
@johnjnorris @SquareUK Classic,0
@KyleGaldeira I just drove by. Really large cement chunks from the freeway.,0
@JonAcuff @Culligan27 He had burns on all 4 feet and ears. He was taken to a wildlife center. Got fixed up and was… https://t.co/V0QCIhvuc7,0
"@ToddJAwesome Don't be! But I know it is hard, I feel you... Just remember THE Awesome family ��Ya",0
"@WPJohnWagner Yeah, elevate a conversation by taking it straight to a gutter. Insane. #impeachtrump",0
@NortonSupport Thanks for inquiring. I have not as of yet. I plan to do it Sunday.,0
@Safaricom_Care Hi you called by this number 0722000000. You need any help from me?,0
Maybe someday I’ll make it to Festival of the Arts...,0
@FOBManiaProject https://t.co/dxpjIYTEiS,0
"@jerrysavellemin The Happiest of Birthdays to you, Sir!!!!!",0
@NortonSupport my software is up to date! nothing's changed :) https://t.co/3RMoKlHnaj,0
"@WesleyLowery I was in a editorial meeting and the boss says “people don’t care how we do what we do.” I said, yes… https://t.co/pMfhobSxpm",0
*playing cards* 7 yr old: Aces are the highest. 4 yr old: A's? Me: A-CE. It can also be one. 4 yr old: oh.... https://t.co/YPb52no8UK,0
Why is she so perfect? https://t.co/68Ne4JSi7e,0
@erika_nicastrox @enews Me too! He looks so much better,0
@virginmedia Ok thanks for the help anyway,0
@jd35 This photo couldn’t look more staged,0
Okay SV I didn’t need to finish this video or anything.,0
It’s hard work I took a pole class once and almost died �� https://t.co/4Yd1MavpOc,0
Should I give my -HP +Res Fjorm Warding Stance 3 from a -Spd +Def Neko Sakura? #FEHeroes #FEH #FireEmblem,0
�� Voted for @mrsmazelee to win the the #ShortyAwards https://t.co/gNqUbzLdkd,0
@gabbyxmayhem Tbh I don’t know why I didn’t expect to see that in the first place,0
Folks! I just made 300 .00 for doing nothing! Follow my link to learn more! https://t.co/7OPeHl8CNX,0
Download Fish for Money and earn $15 gift cards just for playing a fishing game! @Apps_that_Pay https://t.co/x5X5TJOakZ,0
"Here’s a case study I wish @DamonLinker, @RyanTAnd, et al would consider. The quince protest was as pure an example… https://t.co/5R1oTYPrXg",0
"@NFLUK @Patriots That's right, #OnlyInTheNFL will the refs call an obvious TD incomplete and ruin a great game.",0
@Ryan_McCrystal He played a snap.,0
@FordMustang Definitely a GT model ��,0
@Bryci Just got back from seeing the Christmas decorations. Family tradition. Now time for eggnog.,0
Drinking a Pinky Up by @peekskillbrews - https://t.co/PagEws6Vti,0
@realDonaldTrump lol what kind of president talks like this. #impeachtrump,0
"You must check out Kline, Thatch and Wes! I want them all! https://t.co/Rra0HwtVD9 https://t.co/Yg3HKxPz7h",0
@BurberryService Or maybe they have the product in store? Otherwise I will just let it deliver!,0
@salesforce @amazon ...and of course the people of Indy freaking rock!�������� https://t.co/gnNLopEY2t,0
@realDonaldTrump Roy Moore has been in politics for 35+ yrs. Why did the accusations not come out until after he de… https://t.co/fUX4i02dzF,0
@RealitySteve Can't wait to see what tattoo Grant gets this time. Maybe a koala tramp stamp. #BachelorInParadise #BachelorNation,0
@virginmedia Southern,0
@OnePlus_Support Thank you. It helped. Phew,0
"@SouthwestAir @gilbertgacilan Hey SW, what route are your new 737 MAX 8's flying now? Havent seen any yet? Ty",0
@tkcxp @tkcxp I usually watch around West 6th. We should get on something for it tho!,0
@BootsUK Hi am I able to buy an item over the phone? Or get it sent from one store to another?,0
Lost my Fitbit in the last 30 minutes of my work day &amp; have absolutely no idea where the hell it is.,0
@AirAsiaSupport i have wrongly book my flight. How to change the the destination from KBR to KUL. Booking no. YK2JWF,0
@DanielNewman I honestly would believe anything. People are...too much sometimes.,0
@TopmanAskUs can you follow me so that I can DM you my info pls.,0
@Scooby_Follows #IFB Today! ��#TuesdayWisdom,0
Top 20 Songs - November 2017: https://t.co/Q2vjY3J158 via @YouTube,0
@GEICO_Service Yes - that would be great,0
#yubnope https://t.co/RUVzWuQ5Qy,0
@JudgeJeanine Someone needs to have schiff point out in the memo where he said releasing would do damage to our nat… https://t.co/B18Eg0k2Fb,0
Best. https://t.co/yV3OLPE1sv,0
Getting a @fitbit has been one of the best investments I've ever made.,0
@ToppsHuddle These are the Thanksgiving leftovers - all the injured reserve players that could have been in a previ… https://t.co/taJOrR8pQY,0
@WWERollins welcome back Curb Stomp!,0
"Oh @blackanddecker #foodprocessor, where have you been all my life? WAY easier to make #homemade #sunbutter than a blender!!",0
@AskeBay Laura...just posted the information you requested.,0
@BTCare Done. Thank you!,0
How can I get them @Fendi @beatsbydre ?!,0
@iusuallydont I love it! Best character ever to step onto television,0
@CocaCola Someone is cutting onions in here,0
So happy that @McDonalds finally has the Eggnog milkshake out. Yummy! https://t.co/F7lMre4VEz,0
"@UbisoftSupport Hi guys, please advise?",0
@djelzee give me a break,0
"@XboxSupport No, see screenshot. It's the app. I got it straight off the playstore on Android.",0
@subaru_usa I own a 2015 outback. Going to a snow area next week. Does an Outback use chains or cables?,0
16 years ago today the world lost an amazing musician. Thanks for the music @GeorgeHarrison ✌������ #GeorgeHarrison… https://t.co/uGfrSblVOn,0
I need to stay out of the hair groups im in on facebook today.... Tired of looking at damaged ass hair today...,0
@AirAsiaSupport i want to knwo my refund processing. my inquiry number is 00922935.,0
I'm a big fan of the Mcrib sandwich at McDonald's. Just smashed one.,0
@twanswagg @hbark06,0
3 people followed me and one person unfollowed me // automatically checked by https://t.co/X3DkvMvknH,0
FPSmathscience: RT @NFHSPrincipal: Awesome professional growth conversations re NGSS with FPS secondary science st… https://t.co/3QLJFRQTYq,0
