text,label
"Pseudo Polynomial Size LP Formulation for Calculating the Least Core
  Value of Weighted Voting Games",cs
Expected Outcomes and Manipulations in Online Fair Division,cs
On the Tractability of SHAP Explanations,cs
"Weighted Aggregating Stochastic Gradient Descent for Parallel Deep
  Learning",cs
Property Testing of LP-Type Problems,cs
Domain Confusion with Self Ensembling for Unsupervised Adaptation,cs
The Disparate Effects of Strategic Manipulation,cs
"Multispectral Fusion for Object Detection with Cyclic Fuse-and-Refine
  Blocks",cs
"The Emergence of Adversarial Communication in Multi-Agent Reinforcement
  Learning",cs
Near Zero-Energy Computation Using Quantum-dot Cellular Automata,cs
An Outage Probability Analysis of Full-Duplex NOMA in UAV Communications,cs
The Shapley Value of Tuples in Query Answering,cs
Curvature Regularization to Prevent Distortion in Graph Embedding,cs
"Fusion vectors: Embedding Graph Fusions for Efficient Unsupervised Rank
  Aggregation",cs
Unification-based Pointer Analysis without Oversharing,cs
"On the Safety Implications of Misordered Events and Commands in IoT
  Systems",cs
"Body Sensor Network: A Self-Adaptive System Exemplar in the Healthcare
  Domain",cs
"Temporally-Aware Feature Pooling for Action Spotting in Soccer
  Broadcasts",cs
Towards Fortifying the Multi-Factor-Based Online Account Ecosystem,cs
Social Group Query Based on Multi-fuzzy-constrained Strong Simulation,cs
Structured and Localized Image Restoration,cs
Efficient Nearest-Neighbor Query and Clustering of Planar Curves,cs
"Grammatical Error Correction in Low Error Density Domains: A New
  Benchmark and Analyses",cs
"Improving time use measurement with personal big data collection -- the
  experience of the European Big Data Hackathon 2019",cs
"A Kings Ransom for Encryption: Ransomware Classification using Augmented
  One-Shot Learning and Bayesian Approximation",cs
Belief Propagation List Ordered Statistics Decoding of Polar Codes,cs
Reverse Shortest Path Problem for Unit-Disk Graphs,cs
"Stochastic Latent Actor-Critic: Deep Reinforcement Learning with a
  Latent Variable Model",cs
"A semi-supervised deep residual network for mode detection in Wi-Fi
  signals",cs
"Continuous Blackjack: Equilibrium, Deviation and Adaptive Strategy",cs
Credit card fraud detection using machine learning: A survey,cs
An Exploration of the Heterogeneous Unsourced MAC,cs
"The Case For Alternative Web Archival Formats To Expedite The
  Data-To-Insight Cycle",cs
"Learning from Easy to Complex: Adaptive Multi-curricula Learning for
  Neural Dialogue Generation",cs
"Distributionally Robust Neural Networks for Group Shifts: On the
  Importance of Regularization for Worst-Case Generalization",cs
"Achieving Fairness in Determining Medicaid Eligibility through Fairgroup
  Construction",cs
Computational landscape of user behavior on social media,cs
"Scale-Free Allocation, Amortized Convexity, and Myopic Weighted Paging",cs
"The More the Merrier?! Evaluating the Effect of Landmark Extraction
  Algorithms on Landmark-Based Goal Recognition",cs
Gradualizing the Calculus of Inductive Constructions,cs
InverseForm: A Loss Function for Structured Boundary-Aware Segmentation,cs
"Online learning in MDPs with linear function approximation and bandit
  feedback",cs
"A Data-Driven Approach to Full-Field Damage and Failure Pattern
  Prediction in Microstructure-Dependent Composites using Deep Learning",cs
Offline Contextual Bandits with Overparameterized Models,cs
"Using Scratch to Teach Undergraduate Students' Skills on Artificial
  Intelligence",cs
"Memorizing Normality to Detect Anomaly: Memory-augmented Deep
  Autoencoder for Unsupervised Anomaly Detection",cs
Towards Deterministic Decomposable Circuits for Safe Queries,cs
Know2Look: Commonsense Knowledge for Visual Search,cs
"Knowledge Graph Driven Approach to Represent Video Streams for
  Spatiotemporal Event Pattern Matching in Complex Event Processing",cs
Designing Human-Robot Coexistence Space,cs
"A Fast and Stable Omnidirectional Walking Engine for the Nao Humanoid
  Robot",cs
Wireless Broadcast with short labelling,cs
In Search of Dense Subgraphs: How Good is Greedy Peeling?,cs
Evaluating Perceived Usefulness and Ease of Use of CMMN and DCR,cs
Toward Better Use of Data in Linear Bandits,cs
Unsupervised Domain Adaptation using Graph Transduction Games,cs
Learning to Perturb Word Embeddings for Out-of-distribution QA,cs
Query Optimization Properties of Modified VBS,cs
Equivariant Neural Rendering,cs
"Multi-Perspective Relevance Matching with Hierarchical ConvNets for
  Social Media Search",cs
Joint self-supervised blind denoising and noise estimation,cs
"Managing the Complexity of Processing Financial Data at Scale -- an
  Experience Report",cs
Knowledge-Based Visual Question Answering in Videos,cs
"Drop to Adapt: Learning Discriminative Features for Unsupervised Domain
  Adaptation",cs
"An efficient method to solve the mathematical model of HIV infection for
  CD8+ T-cells",cs
An algorithmic weakening of the Erd\H{o}s-Hajnal conjecture,cs
"Accuracy of neural networks for the simulation of chaotic dynamics:
  precision of training data vs precision of the algorithm",cs
Automatic Inference of Minimalist Grammars using an SMT-Solver,cs
TensorX: Extensible API for Neural Network Model Design and Deployment,cs
"Entanglement-Assisted Quantum Error Correcting Codes From RS Codes and
  BCH Codes with Extension Degree 2",cs
"The Curse of Performance Instability in Analysis Datasets: Consequences,
  Source, and Suggestions",cs
"A Heuristic Algorithm Based on Tour Rebuilding Operator for the
  Traveling Salesman Problem",cs
New Bounds on Antipowers in Words,cs
How Social Are Social Media The Dark Patterns In Facebook's Interface,cs
"Computational framework for monolithic coupling for thin fluid flow in
  contact interfaces",cs
Cross-Layer Distillation with Semantic Calibration,cs
"A Note on the Global Convergence of Multilayer Neural Networks in the
  Mean Field Regime",cs
Interactive Narrative in Virtual Reality,cs
PsychFM: Predicting your next gamble,cs
"Robust Navigation of a Soft Growing Robot by Exploiting Contact with the
  Environment",cs
"Demystifying a Dark Art: Understanding Real-World Machine Learning Model
  Development",cs
"Towards Query-Efficient Black-Box Adversary with Zeroth-Order Natural
  Gradient Descent",cs
Neural Networks as Geometric Chaotic Maps,cs
"From Solving a Problem Boldly to Cutting the Gordian Knot: Idiomatic
  Text Generation",cs
"Automatic exposure selection and fusion for high-dynamic-range
  photography via smartphones",cs
"On Determinism of Game Engines used for Simulation-based Autonomous
  Vehicle Verification",cs
"Some Considerations and a Benchmark Related to the CNF Property of the
  Koczy-Hirota Fuzzy Rule Interpolation",cs
Quantitative Evaluations on Saliency Methods: An Experimental Study,cs
"Vulnerability Prediction Based on Weighted Software Network for Secure
  Software Building",cs
"TOCO: A Framework for Compressing Neural Network Models Based on
  Tolerance Analysis",cs
"Medical Robots for Infectious Diseases: Lessons and Challenges from the
  COVID-19 Pandemic",cs
SeaShark: Towards a Modular Multi-Purpose Man-Portable AUV,cs
A Structured Learning Approach to Temporal Relation Extraction,cs
"Sound source ranging using a feed-forward neural network with
  fitting-based early stopping",cs
"Mixture Complexity and Its Application to Gradual Clustering Change
  Detection",cs
"Post-training Quantization with Multiple Points: Mixed Precision without
  Mixed Precision",cs
"ProxylessKD: Direct Knowledge Distillation with Inherited Classifier for
  Face Recognition",cs
Improved Mixed-Example Data Augmentation,cs
Factor-level Attentive ICF for Recommendation,cs
Rigid Matrices From Rectangular PCPs,cs
Hard Label Black-box Adversarial Attacks in Low Query Budget Regimes,cs
"New Techniques and Fine-Grained Hardness for Dynamic Near-Additive
  Spanners",cs
Discrete Knowledge Graph Embedding based on Discrete Optimization,cs
Commonsense knowledge adversarial dataset that challenges ELECTRA,cs
"Predictive Coding Can Do Exact Backpropagation on Convolutional and
  Recurrent Neural Networks",cs
Hierarchical Reinforcement Learning for Quadruped Locomotion,cs
"Duckiefloat: a Collision-Tolerant Resource-Constrained Blimp for
  Long-Term Autonomy in Subterranean Environments",cs
Disjoint Stable Matchings in Linear Time,cs
"TRADE: TRusted Anonymous Data Exchange: Threat Sharing Using Blockchain
  Technology",cs
"Plan-Driven approaches are alive and kicking in agile Global Software
  Development",cs
"Massif: Interactive Interpretation of Adversarial Attacks on Deep
  Learning",cs
"Grounded Relational Inference: Domain Knowledge Driven Explainable
  Autonomous Driving",cs
"Distributed Robust Adaptive Frequency Control of Power Systems with
  Dynamic Loads",cs
"Shop The Look: Building a Large Scale Visual Shopping System at
  Pinterest",cs
"Weakly Supervised Prostate TMA Classification via Graph Convolutional
  Networks",cs
"Deep Floor Plan Recognition Using a Multi-Task Network with
  Room-Boundary-Guided Attention",cs
"Body2Hands: Learning to Infer 3D Hands from Conversational Gesture Body
  Dynamics",cs
Ranking Significant Discrepancies in Clinical Reports,cs
"A comparative study of semi- and self-supervised semantic segmentation
  of biomedical microscopy data",cs
"Self-Weighted Ensemble Method to Adjust the Influence of Individual
  Models based on Reliability",cs
"Transfer Meets Hybrid: A Synthetic Approach for Cross-Domain
  Collaborative Filtering with Text",cs
"Human Intracranial EEG Quantitative Analysis and Automatic Feature
  Learning for Epileptic Seizure Prediction",cs
cGANs with Conditional Convolution Layer,cs
Unfairness towards subjective opinions in Machine Learning,cs
Coastline extraction from ALOS-2 satellite SAR images,cs
"Text Mining for Processing Interview Data in Computational Social
  Science",cs
Recent advances in deep learning theory,cs
"Emerging Disentanglement in Auto-Encoder Based Unsupervised Image
  Content Transfer",cs
Obtaining Faithful Interpretations from Compositional Neural Networks,cs
ChainNet: Learning on Blockchain Graphs with Topological Features,cs
"A Unified Framework for Analyzing and Detecting Malicious Examples of
  DNN Models",cs
"Multimodal Memorability: Modeling Effects of Semantics and Decay on
  Video Memorability",cs
Robustness Among Multiwinner Voting Rules,cs
"AutoShuffleNet: Learning Permutation Matrices via an Exact Lipschitz
  Continuous Penalty in Deep Convolutional Neural Networks",cs
2-Dimensional Palindromes with $k$ Mismatches,cs
"Bridging Vision and Language from the Video-to-Text Perspective: A
  Comprehensive Review",cs
Cold Case: The Lost MNIST Digits,cs
"Extracting Temporal Event Relation with Syntactic-Guided Temporal Graph
  Transformer",cs
"Automatic Text-based Personality Recognition on Monologues and
  Multiparty Dialogues Using Attentive Networks and Contextual Embeddings",cs
Prediction of ESG Compliance using a Heterogeneous Information Network,cs
FeatMatch: Feature-Based Augmentation for Semi-Supervised Learning,cs
"Smart Time-Multiplexing of Quads Solves the Multicamera Interference
  Problem",cs
Analyzing the Kasiski Method Against Vigenere Cipher,cs
A Survey on Theorem Provers in Formal Methods,cs
"Monte-Carlo Tree Search for Efficient Visually Guided Rearrangement
  Planning",cs
Leveraging Dependency Forest for Neural Medical Relation Extraction,cs
"Approximation Schemes for a Unit-Demand Buyer with Independent Items via
  Symmetries",cs
"BioALBERT: A Simple and Effective Pre-trained Language Model for
  Biomedical Named Entity Recognition",cs
"Coupled Layer-wise Graph Convolution for Transportation Demand
  Prediction",cs
Generating Adversarial Examples with Adversarial Networks,cs
Introduction to Univalent Foundations of Mathematics with Agda,cs
"Computation of High-Order Electromagnetic Field Derivatives with FDTD
  and the Complex-Step Derivative Approximation",cs
"Diversify Your Datasets: Analyzing Generalization via Controlled
  Variance in Adversarial Datasets",cs
Manifold Optimization Assisted Gaussian Variational Approximation,cs
"Using Model Checking to Formally Verify Rendezvous Algorithms for Robots
  with Lights in Euclidean Space",cs
A superstatistical formulation of complexity measures,cs
"Arguments for the Unsuitability of Convolutional Neural Networks for
  Non--Local Tasks",cs
Improving Text Generation with Student-Forcing Optimal Transport,cs
On Search Friction of Route Discovery in Offchain Networks,cs
A Partial Regularization Method for Network Compression,cs
A Refined Deep Learning Architecture for Diabetic Foot Ulcers Detection,cs
"Deep Reinforcement Learning-Based Beam Tracking for Low-Latency Services
  in Vehicular Networks",cs
Robust and Scalable Entity Alignment in Big Data,cs
"A Simple and Efficient Multi-Task Learning Approach for Conditioned
  Dialogue Generation",cs
"On the Approximate Nearest Neighbor Queries among Curves under the
  Fr\'echet Distance",cs
FMA-ETA: Estimating Travel Time Entirely Based on FFN With Attention,cs
Safe CPS from Unsafe Controllers,cs
"Analytic Bipedal Walking with Fused Angles and Corrective Actions in the
  Tilt Phase Space",cs
"Accelerating Generalized Linear Models with MLWeaving: A
  One-Size-Fits-All System for Any-precision Learning (Technical Report)",cs
"HSFM-$\Sigma$nn: Combining a Feedforward Motion Prediction Network and
  Covariance Prediction",cs
"Incorporating Chinese Radicals Into Neural Machine Translation: Deeper
  Than Character Level",cs
"Provable Representation Learning for Imitation Learning via Bi-level
  Optimization",cs
"Characterizing digital microstructures by the Minkowski-based quadratic
  normal tensor",cs
A New Foundation for Finitary Corecursion and Iterative Algebras,cs
"Learning Syntactic and Dynamic Selective Encoding for Document
  Summarization",cs
"Applying the Affective Aware Pseudo Association Method to Enhance the
  Top-N Recommendations Distribution to Users in Group Emotion Recommender
  Systems",cs
Linked Open Data Validity -- A Technical Report from ISWS 2018,cs
Querying Knowledge via Multi-Hop English Questions,cs
"Improved Planetary Rover Inertial Navigation and Wheel Odometry
  Performance through Periodic Use of Zero-Type Constraints",cs
The distortion of distributed voting,cs
"Modeling Dispositional and Initial learned Trust in Automated Vehicles
  with Predictability and Explainability",cs
Designing an Android Application for Bills Segregation,cs
"A Query-Efficient Quantum Algorithm for Maximum Matching on General
  Graphs",cs
"LEx: A Framework for Operationalising Layers of Machine Learning
  Explanations",cs
"Softwarization, Virtualization, & Machine Learning For Intelligent &
  Effective V2X Communications",cs
"Feature selection as Monte-Carlo Search in Growing Single Rooted
  Directed Acyclic Graph by Best Leaf Identification",cs
"Quantitative supply security related significance measures for gas
  reservoires",cs
Towards Fast and Light-Weight Restoration of Dark Images,cs
dynoNet: a neural network architecture for learning dynamical systems,cs
"Engineers Code: reusable open learning modules for engineering
  computations",cs
"Unsupervised Pretraining for Neural Machine Translation Using Elastic
  Weight Consolidation",cs
"Explanation Generation for Anomaly Detection Models Applied to the Fuel
  Consumption of a Vehicle Fleet",cs
On The Fly Diffie Hellman for IoT,cs
Few-Shot Few-Shot Learning and the role of Spatial Attention,cs
"A Better Use of Audio-Visual Cues: Dense Video Captioning with Bi-modal
  Transformer",cs
"Secret key agreement for hypergraphical sources with limited total
  discussion",cs
"A decision-support method for information inconsistency resolution in
  direct modeling of CAD models",cs
Sitara: Spectrum Measurement Goes Mobile Through Crowd-sourcing,cs
Experiential AI,cs
"Bootstrapping Robotic Ecological Perception from a Limited Set of
  Hypotheses Through Interactive Perception",cs
Load balancing policies with server-side cancellation of replicas,cs
Regularized Binary Network Training,cs
"Contract-based Methodology for Developing Resilient Cyber-Infrastructure
  in the Industry 4.0 Era",cs
"Sampling-free Variational Inference for Neural Networks with
  Multiplicative Activation Noise",cs
"Recycled ADMM: Improving the Privacy and Accuracy of Distributed
  Algorithms",cs
"Chaos-Based Multicarrier VLC Modulator With Compensation of LED
  Nonlinearity",cs
"Disseminating Research News in HCI: Perceived Hazards, How-To's, and
  Opportunities for Innovation",cs
"Looking At The Body: Automatic Analysis of Body Gestures and
  Self-Adaptors in Psychological Distress",cs
"Multidimensionality of Legal Singularity: Parametric Analysis and the
  Autonomous Levels of AI Legal Reasoning",cs
"Building Representative Corpora from Illiterate Communities: A Review of
  Challenges and Mitigation Strategies for Developing Countries",cs
"Reinforcement Learning of Risk-Constrained Policies in Markov Decision
  Processes",cs
Neural Closure Models for Dynamical Systems,cs
"Models we Can Trust: Toward a Systematic Discipline of (Agent-Based)
  Model Interpretation and Validation",cs
CoCoNets: Continuous Contrastive 3D Scene Representations,cs
"Face Landmark-based Speaker-Independent Audio-Visual Speech Enhancement
  in Multi-Talker Environments",cs
"Implementing BOLA-BASIC on Puffer: Lessons for the use of SSIM in ABR
  logic",cs
"A Cryptanalysis of Two Cancelable Biometric Schemes based on
  Index-of-Max Hashing",cs
"Multi-Granularity Reference-Aided Attentive Feature Aggregation for
  Video-based Person Re-identification",cs
"Model Predictive Control Framework for Improving Vehicle Cornering
  Performance Using Handling Characteristics",cs
"Evaluating Metrics for Standardized Benchmarking of Remote Presence
  Systems",cs
"Neural Transfer Learning with Transformers for Social Science Text
  Analysis",cs
"End-to-End Multi-View Fusion for 3D Object Detection in LiDAR Point
  Clouds",cs
"Heuristics, Answer Set Programming and Markov Decision Process for
  Solving a Set of Spatial Puzzles",cs
Learning Gradient Boosted Multi-label Classification Rules,cs
Deep White-Balance Editing,cs
"The Synergy of Complex Event Processing and Tiny Machine Learning in
  Industrial IoT",cs
Kernel Scaling for Manifold Learning and Classification,cs
AMLSI: A Novel Accurate Action Model Learning Algorithm,cs
"Model-Based Robust Deep Learning: Generalizing to Natural,
  Out-of-Distribution Data",cs
"Robust Facial Expression Recognition with Convolutional Visual
  Transformers",cs
Curiosity-driven 3D Scene Structure from Single-image Self-supervision,cs
Causal Geometry,cs
On the Expressivity and Applicability of Model Representation Formalisms,cs
"Auto-Sizing the Transformer Network: Improving Speed, Efficiency, and
  Performance for Low-Resource Machine Translation",cs
"Early Warning of COVID-19 Hotspots using Mobility of High Risk Users
  from Web Search Queries",cs
FAQ-based Question Answering via Knowledge Anchors,cs
"Towards Learning of Filter-Level Heterogeneous Compression of
  Convolutional Neural Networks",cs
"AHAR: Adaptive CNN for Energy-efficient Human Activity Recognition in
  Low-power Edge Devices",cs
"Deep Class-Specific Affinity-Guided Convolutional Network for Multimodal
  Unpaired Image Segmentation",cs
"Understanding the Prediction Mechanism of Sentiments by XAI
  Visualization",cs
"Autonomously Navigating a Surgical Tool Inside the Eye by Learning from
  Demonstration",cs
Optimal Resource Allocation for Multi-user OFDMA-URLLC MEC Systems,cs
"RADDLE: An Evaluation Benchmark and Analysis Platform for Robust
  Task-oriented Dialog Systems",cs
Graph Theory in the Classification of Information Systems,cs
Universalization of any adversarial attack using very few test examples,cs
Analyzing Wikidata Transclusion on English Wikipedia,cs
Workflow environments for advanced cyberinfrastructure platforms,cs
"Semi-supervised Learning by Latent Space Energy-Based Model of
  Symbol-Vector Coupling",cs
"A Fractional Subgrid-scale Model for Turbulent Flows: Theoretical
  Formulation and a Priori Study",cs
"Robust H-infinity kinematic control of manipulator robots using dual
  quaternion algebra",cs
Self-Paced Contextual Reinforcement Learning,cs
Predicting the Amount of GDPR Fines,cs
"Dronecrypt - An Efficient Cryptographic Framework for Small Aerial
  Drones",cs
A Simple Semi-Supervised Learning Framework for Object Detection,cs
FedGAN: Federated Generative Adversarial Networks for Distributed Data,cs
User requirements for inclusive technology for older adults,cs
"When Wireless Communication Faces COVID-19: Combating the Pandemic and
  Saving the Economy",cs
"Lifelong Neural Topic Learning in Contextualized Autoregressive Topic
  Models of Language via Informative Transfers",cs
Multi-dimensional Skyline Query to Find Best Shopping Mall for Customers,cs
Short sighted deep learning,cs
A Privacy Preserving Collusion Secure DCOP Algorithm,cs
"Overview and Challenges of Ambient Systems, Towards a Constructivist
  Approach to their Modelling",cs
General Information Theory: Time and Information,cs
"Approximate spectral clustering using both reference vectors and
  topology of the network generated by growing neural gas",cs
Expected Size of Random Tukey Layers and Convex Layers,cs
Subpacketization-Beamformer Interaction in Multi-Antenna Coded Caching,cs
"DYSAN: Dynamically sanitizing motion sensor data against sensitive
  inferences through adversarial networks",cs
Faster Compressed Quadtrees,cs
"MiniSeg: An Extremely Minimum Network for Efficient COVID-19
  Segmentation",cs
DBRec: Dual-Bridging Recommendation via Discovering Latent Groups,cs
A Market-Based Framework for Multi-Resource Allocation in Fog Computing,cs
A Collective Learning Framework to Boost GNN Expressiveness,cs
Fine-tuning ERNIE for chest abnormal imaging signs extraction,cs
Decentralized 2-Robot Transportation with Local and Indirect Sensing,cs
Automatically Learning Data Augmentation Policies for Dialogue Tasks,cs
"EtherSolve: Computing an Accurate Control-Flow Graph from Ethereum
  Bytecode",cs
"NLP-IIS@UT at SemEval-2021 Task 4: Machine Reading Comprehension using
  the Long Document Transformer",cs
"Clarification of Video Retrieval Query Results by the Automated
  Insertion of Supporting Shots",cs
"Privacy as a Planned Behavior: Effects of Situational Factors on Privacy
  Perceptions and Plans",cs
Cooperative Pathfinding based on memory-efficient Multi-agent RRT*,cs
Freshness on Demand: Optimizing Age of Information for the Query Process,cs
FracBits: Mixed Precision Quantization via Fractional Bit-Widths,cs
EU Long-term Dataset with Multiple Sensors for Autonomous Driving,cs
Multi-Agent Decentralized Belief Propagation on Graphs,cs
Neural Architecture Search for Deep Face Recognition,cs
Resilient Consensus Through Event-based Communication,cs
Hypothesis Test for Bounds on the Size of Random Defective Set,cs
"A Novel Visualization System of Using Augmented Reality in Knee
  Replacement Surgery: Enhanced Bidirectional Maximum Correntropy Algorithm",cs
An Optimal Stable Selective Model Inversion for Nonminimum-phase Systems,cs
"Reconfigurable Intelligent Surfaces Aided Multi-Cell NOMA Networks: A
  Stochastic Geometry Model",cs
"PerceptionGAN: Real-world Image Construction from Provided Text through
  Perceptual Understanding",cs
"Efficient Multi-Contact Pattern Generation with Sequential Convex
  Approximations of the Centroidal Dynamics",cs
On UMAP's true loss function,cs
Extracting Topics from Open Educational Resources,cs
Understanding and Controlling Memory in Recurrent Neural Networks,cs
Positional Injectivity for Innocent Strategies,cs
"Collaborative Video Object Segmentation by Multi-Scale
  Foreground-Background Integration",cs
"How to Improve AI Tools (by Adding in SE Knowledge): Experiments with
  the TimeLIME Defect Reduction Tool",cs
"Enhancing the Transferability of Adversarial Attacks through Variance
  Tuning",cs
Blockchain Superoptimizer,cs
Addressing catastrophic forgetting for medical domain expansion,cs
"Classification and Segmentation of Pulmonary Lesions in CT images using
  a combined VGG-XGBoost method, and an integrated Fuzzy Clustering-Level Set
  technique",cs
"Consistency models in distributed systems: A survey on definitions,
  disciplines, challenges and applications",cs
Online Learning in Kernelized Markov Decision Processes,cs
"An Effectiveness Metric for Ordinal Classification: Formal Properties
  and Experimental Results",cs
Group Equivariant Stand-Alone Self-Attention For Vision,cs
Transfer Learning for Efficient Iterative Safety Validation,cs
Efficient Bidirectional Neural Machine Translation,cs
"Evaluating Multilingual Text Encoders for Unsupervised Cross-Lingual
  Retrieval",cs
"Unsupervised Instance Selection with Low-Label, Supervised Learning for
  Outlier Detection",cs
Robustness Analysis of the Data-Selective Volterra NLMS Algorithm,cs
Complexity and Geometry of Sampling Connected Graph Partitions,cs
Evolution of Artificial Intelligent Plane,cs
"""What is on your mind?"" Automated Scoring of Mindreading in Childhood
  and Early Adolescence",cs
A remark on approximating permanents of positive definite matrices,cs
Feedback Recurrent AutoEncoder,cs
"RADE: Resource-Efficient Supervised Anomaly Detection Using Decision
  Tree-Based Ensemble Methods",cs
Visually-aware Recommendation with Aesthetic Features,cs
On Target Segmentation for Direct Speech Translation,cs
ASTRAL: Adversarial Trained LSTM-CNN for Named Entity Recognition,cs
"Social Networks Analysis to Retrieve Critical Comments on Online
  Platforms",cs
"Modified Possibilistic Fuzzy C-Means Algorithm for Clustering Incomplete
  Data Sets",cs
"A Survey on Understanding, Visualizations, and Explanation of Deep
  Neural Networks",cs
"Health Behavior Change in HCI: Trends, Patterns, and Opportunities",cs
Discovering and Interpreting Conceptual Biases in Online Communities,cs
Stable Super-Resolution of Images: A Theoretical Study,cs
"Improved Detection of Face Presentation Attacks Using Image
  Decomposition",cs
Security Issues and Challenges in Service Meshes -- An Extended Study,cs
"Improving Target-side Lexical Transfer in Multilingual Neural Machine
  Translation",cs
Lip-reading with Densely Connected Temporal Convolutional Networks,cs
"Detection of small changes in medical and random-dot images comparing
  self-organizing map performance to human detection",cs
Generating Diverse High-Fidelity Images with VQ-VAE-2,cs
A New Cyber-Secure Countermeasure for LTI systems under DoS attacks,cs
"BUT-FIT at SemEval-2019 Task 7: Determining the Rumour Stance with
  Pre-Trained Deep Bidirectional Transformers",cs
Datalog-Expressibility for Monadic and Guarded Second-Order Logic,cs
Learning Multivariate Hawkes Processes at Scale,cs
"Nonconvex Regularized Gradient Projection Sparse Reconstruction for
  Massive MIMO Channel Estimation",cs
"Social Media Usage in Kuwait: A Comparison of Perspectives Between
  Healthcare Practitioners and Patients",cs
Higher Performance Visual Tracking with Dual-Modal Localization,cs
An Evaluation of Edge TPU Accelerators for Convolutional Neural Networks,cs
Predictive analytics using Social Big Data and machine learning,cs
Diffusion Methods for Classification with Pairwise Relationships,cs
"Infusing Sequential Information into Conditional Masked Translation
  Model with Self-Review Mechanism",cs
"Class-Incremental Experience Replay for Continual Learning under Concept
  Drift",cs
A Survey of Deep Learning-based Object Detection,cs
The IQIYI System for Voice Conversion Challenge 2020,cs
"Representation learning for improved interpretability and classification
  accuracy of clinical factors from EEG",cs
Evolving Neural Networks in Reinforcement Learning by means of UMDAc,cs
"Linear Index Coding With Multiple Senders and Extension to a Cellular
  Network",cs
A mathematical model for universal semantics,cs
Light Stage Super-Resolution: Continuous High-Frequency Relighting,cs
"A Corpus for Automatic Readability Assessment and Text Simplification of
  German",cs
Self-supervised Learning of 3D Objects from Natural Images,cs
Parameter-Free Style Projection for Arbitrary Style Transfer,cs
MaxUp: A Simple Way to Improve Generalization of Neural Network Training,cs
"A Probabilistic Generative Model for Typographical Analysis of Early
  Modern Printing",cs
"Policy Gradient Search: Online Planning and Expert Iteration without
  Search Trees",cs
Aerodynamic Data Fusion Towards the Digital Twin Paradigm,cs
Safety Verification of Parameterized Systems under Release-Acquire,cs
